GENERATION_PROJECT,timepoint,gen_max_capacity_factor
NR-HimachalPradesh-Onshore_EP,2050.04.29.14.00,0
NR-HimachalPradesh-Onshore_EP,2050.04.29.15.00,0.0005
NR-HimachalPradesh-Onshore_EP,2050.04.29.16.00,0.0025
NR-HimachalPradesh-Onshore_EP,2050.04.29.17.00,0.002
NR-HimachalPradesh-Onshore_EP,2050.04.29.18.00,0
NR-HimachalPradesh-Onshore_EP,2050.04.29.19.00,0
NR-HimachalPradesh-Onshore_EP,2050.04.29.20.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.04.29.21.00,0.003
NR-HimachalPradesh-Onshore_EP,2050.04.29.22.00,0.004
NR-HimachalPradesh-Onshore_EP,2050.04.29.23.00,0.0045
NR-HimachalPradesh-Onshore_EP,2050.07.23.00.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.07.23.01.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.07.23.02.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.07.23.03.00,0.0015
NR-HimachalPradesh-Onshore_EP,2050.07.23.04.00,0.0015
NR-HimachalPradesh-Onshore_EP,2050.07.23.05.00,0.0005
NR-HimachalPradesh-Onshore_EP,2050.07.23.06.00,0
NR-HimachalPradesh-Onshore_EP,2050.07.23.07.00,0
NR-HimachalPradesh-Onshore_EP,2050.07.23.08.00,0
NR-HimachalPradesh-Onshore_EP,2050.07.23.09.00,0
NR-HimachalPradesh-Onshore_EP,2050.07.23.10.00,0
NR-HimachalPradesh-Onshore_EP,2050.07.23.11.00,0.002
NR-HimachalPradesh-Onshore_EP,2050.07.23.12.00,0.017
NR-HimachalPradesh-Onshore_EP,2050.07.23.13.00,0.0435
NR-HimachalPradesh-Onshore_EP,2050.07.23.14.00,0.0745
NR-HimachalPradesh-Onshore_EP,2050.07.23.15.00,0.098
NR-HimachalPradesh-Onshore_EP,2050.07.23.16.00,0.0985
NR-HimachalPradesh-Onshore_EP,2050.07.23.17.00,0.071
NR-HimachalPradesh-Onshore_EP,2050.07.23.18.00,0.0375
NR-HimachalPradesh-Onshore_EP,2050.07.23.19.00,0.027
NR-HimachalPradesh-Onshore_EP,2050.07.23.20.00,0.032
NR-HimachalPradesh-Onshore_EP,2050.07.23.21.00,0.039
NR-HimachalPradesh-Onshore_EP,2050.07.23.22.00,0.045
NR-HimachalPradesh-Onshore_EP,2050.07.23.23.00,0.049
NR-HimachalPradesh-Onshore_EP,2050.10.22.00.00,0.004
NR-HimachalPradesh-Onshore_EP,2050.10.22.01.00,0.005
NR-HimachalPradesh-Onshore_EP,2050.10.22.02.00,0.007
NR-HimachalPradesh-Onshore_EP,2050.10.22.03.00,0.01
NR-HimachalPradesh-Onshore_EP,2050.10.22.04.00,0.0155
NR-HimachalPradesh-Onshore_EP,2050.10.22.05.00,0.021
NR-HimachalPradesh-Onshore_EP,2050.10.22.06.00,0.0245
NR-HimachalPradesh-Onshore_EP,2050.10.22.07.00,0.017
NR-HimachalPradesh-Onshore_EP,2050.10.22.08.00,0.004
NR-HimachalPradesh-Onshore_EP,2050.10.22.09.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.10.22.10.00,0.0085
NR-HimachalPradesh-Onshore_EP,2050.10.22.11.00,0.019
NR-HimachalPradesh-Onshore_EP,2050.10.22.12.00,0.0155
NR-HimachalPradesh-Onshore_EP,2050.10.22.13.00,0.006
NR-HimachalPradesh-Onshore_EP,2050.10.22.14.00,0.0055
NR-HimachalPradesh-Onshore_EP,2050.10.22.15.00,0.0205
NR-HimachalPradesh-Onshore_EP,2050.10.22.16.00,0.025
NR-HimachalPradesh-Onshore_EP,2050.10.22.17.00,0.009
NR-HimachalPradesh-Onshore_EP,2050.10.22.18.00,0.001
NR-HimachalPradesh-Onshore_EP,2050.10.22.19.00,0.0015
NR-HimachalPradesh-Onshore_EP,2050.10.22.20.00,0.003
NR-HimachalPradesh-Onshore_EP,2050.10.22.21.00,0.0035
NR-HimachalPradesh-Onshore_EP,2050.10.22.22.00,0.0035
NR-HimachalPradesh-Onshore_EP,2050.10.22.23.00,0.0035
NR-JammuandKashmir-Onshore_EP,2050.01.04.00.00,0.04
NR-JammuandKashmir-Onshore_EP,2050.01.04.01.00,0.044
NR-JammuandKashmir-Onshore_EP,2050.01.04.02.00,0.053
NR-JammuandKashmir-Onshore_EP,2050.01.04.03.00,0.0605
NR-JammuandKashmir-Onshore_EP,2050.01.04.04.00,0.0645
NR-JammuandKashmir-Onshore_EP,2050.01.04.05.00,0.0685
NR-JammuandKashmir-Onshore_EP,2050.01.04.06.00,0.07
NR-JammuandKashmir-Onshore_EP,2050.01.04.07.00,0.0675
NR-JammuandKashmir-Onshore_EP,2050.01.04.08.00,0.0595
NR-JammuandKashmir-Onshore_EP,2050.01.04.09.00,0.0335
NR-JammuandKashmir-Onshore_EP,2050.01.04.10.00,0.0075
NR-JammuandKashmir-Onshore_EP,2050.01.04.11.00,0.0015
NR-JammuandKashmir-Onshore_EP,2050.01.04.12.00,0.003
NR-JammuandKashmir-Onshore_EP,2050.01.04.13.00,0.004
NR-JammuandKashmir-Onshore_EP,2050.01.04.14.00,0.0025
NR-JammuandKashmir-Onshore_EP,2050.01.04.15.00,0.0005
NR-JammuandKashmir-Onshore_EP,2050.01.04.16.00,0
NR-JammuandKashmir-Onshore_EP,2050.01.04.17.00,0
NR-JammuandKashmir-Onshore_EP,2050.01.04.18.00,0.004
NR-JammuandKashmir-Onshore_EP,2050.01.04.19.00,0.0175
NR-JammuandKashmir-Onshore_EP,2050.01.04.20.00,0.0335
NR-JammuandKashmir-Onshore_EP,2050.01.04.21.00,0.0375
NR-JammuandKashmir-Onshore_EP,2050.01.04.22.00,0.0265
NR-JammuandKashmir-Onshore_EP,2050.01.04.23.00,0.0135
NR-JammuandKashmir-Onshore_EP,2050.04.29.00.00,0.0125
NR-JammuandKashmir-Onshore_EP,2050.04.29.01.00,0.0125
NR-JammuandKashmir-Onshore_EP,2050.04.29.02.00,0.016
NR-JammuandKashmir-Onshore_EP,2050.04.29.03.00,0.0255
NR-JammuandKashmir-Onshore_EP,2050.04.29.04.00,0.0435
NR-JammuandKashmir-Onshore_EP,2050.04.29.05.00,0.064
NR-JammuandKashmir-Onshore_EP,2050.04.29.06.00,0.0675
NR-JammuandKashmir-Onshore_EP,2050.04.29.07.00,0.0475
NR-JammuandKashmir-Onshore_EP,2050.04.29.08.00,0.019
NR-JammuandKashmir-Onshore_EP,2050.04.29.09.00,0.003
NR-JammuandKashmir-Onshore_EP,2050.04.29.10.00,0.0045
NR-JammuandKashmir-Onshore_EP,2050.04.29.11.00,0.0135
NR-JammuandKashmir-Onshore_EP,2050.04.29.12.00,0.0245
NR-JammuandKashmir-Onshore_EP,2050.04.29.13.00,0.034
NR-JammuandKashmir-Onshore_EP,2050.04.29.14.00,0.03
NR-JammuandKashmir-Onshore_EP,2050.04.29.15.00,0.015
NR-JammuandKashmir-Onshore_EP,2050.04.29.16.00,0.0045
NR-JammuandKashmir-Onshore_EP,2050.04.29.17.00,0.001
NR-JammuandKashmir-Onshore_EP,2050.04.29.18.00,0.001
NR-JammuandKashmir-Onshore_EP,2050.04.29.19.00,0.0025
NR-JammuandKashmir-Onshore_EP,2050.04.29.20.00,0.0065
NR-JammuandKashmir-Onshore_EP,2050.04.29.21.00,0.011
NR-JammuandKashmir-Onshore_EP,2050.04.29.22.00,0.0145
NR-JammuandKashmir-Onshore_EP,2050.04.29.23.00,0.0175
NR-JammuandKashmir-Onshore_EP,2050.07.23.00.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.01.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.02.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.03.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.04.00,0.0005
NR-JammuandKashmir-Onshore_EP,2050.07.23.05.00,0.0015
NR-JammuandKashmir-Onshore_EP,2050.07.23.06.00,0.001
NR-JammuandKashmir-Onshore_EP,2050.07.23.07.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.08.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.09.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.10.00,0.002
NR-JammuandKashmir-Onshore_EP,2050.07.23.11.00,0.012
NR-JammuandKashmir-Onshore_EP,2050.07.23.12.00,0.031
NR-JammuandKashmir-Onshore_EP,2050.07.23.13.00,0.0515
NR-JammuandKashmir-Onshore_EP,2050.07.23.14.00,0.063
NR-JammuandKashmir-Onshore_EP,2050.07.23.15.00,0.06
NR-JammuandKashmir-Onshore_EP,2050.07.23.16.00,0.0475
NR-JammuandKashmir-Onshore_EP,2050.07.23.17.00,0.033
NR-JammuandKashmir-Onshore_EP,2050.07.23.18.00,0.0205
NR-JammuandKashmir-Onshore_EP,2050.07.23.19.00,0.0115
NR-JammuandKashmir-Onshore_EP,2050.07.23.20.00,0.0055
NR-JammuandKashmir-Onshore_EP,2050.07.23.21.00,0.0015
NR-JammuandKashmir-Onshore_EP,2050.07.23.22.00,0
NR-JammuandKashmir-Onshore_EP,2050.07.23.23.00,0
NR-JammuandKashmir-Onshore_EP,2050.10.22.00.00,0.012
NR-JammuandKashmir-Onshore_EP,2050.10.22.01.00,0.008
NR-JammuandKashmir-Onshore_EP,2050.10.22.02.00,0.0045
NR-JammuandKashmir-Onshore_EP,2050.10.22.03.00,0.0035
NR-JammuandKashmir-Onshore_EP,2050.10.22.04.00,0.0075
NR-JammuandKashmir-Onshore_EP,2050.10.22.05.00,0.014
NR-JammuandKashmir-Onshore_EP,2050.10.22.06.00,0.0165
NR-JammuandKashmir-Onshore_EP,2050.10.22.07.00,0.011
NR-JammuandKashmir-Onshore_EP,2050.10.22.08.00,0.006
NR-JammuandKashmir-Onshore_EP,2050.10.22.09.00,0.012
NR-JammuandKashmir-Onshore_EP,2050.10.22.10.00,0.0245
NR-JammuandKashmir-Onshore_EP,2050.10.22.11.00,0.0325
NR-JammuandKashmir-Onshore_EP,2050.10.22.12.00,0.0385
NR-JammuandKashmir-Onshore_EP,2050.10.22.13.00,0.0525
NR-JammuandKashmir-Onshore_EP,2050.10.22.14.00,0.065
NR-JammuandKashmir-Onshore_EP,2050.10.22.15.00,0.058
NR-JammuandKashmir-Onshore_EP,2050.10.22.16.00,0.0315
NR-JammuandKashmir-Onshore_EP,2050.10.22.17.00,0.008
NR-JammuandKashmir-Onshore_EP,2050.10.22.18.00,0.0005
NR-JammuandKashmir-Onshore_EP,2050.10.22.19.00,0
NR-JammuandKashmir-Onshore_EP,2050.10.22.20.00,0
NR-JammuandKashmir-Onshore_EP,2050.10.22.21.00,0.0005
NR-JammuandKashmir-Onshore_EP,2050.10.22.22.00,0.002
NR-JammuandKashmir-Onshore_EP,2050.10.22.23.00,0.004
NR-Punjab-Onshore_EP,2050.01.04.00.00,0.506
NR-Punjab-Onshore_EP,2050.01.04.01.00,0.4735
NR-Punjab-Onshore_EP,2050.01.04.02.00,0.4055
NR-Punjab-Onshore_EP,2050.01.04.03.00,0.308
NR-Punjab-Onshore_EP,2050.01.04.04.00,0.2215
NR-Punjab-Onshore_EP,2050.01.04.05.00,0.176
NR-Punjab-Onshore_EP,2050.01.04.06.00,0.1395
NR-Punjab-Onshore_EP,2050.01.04.07.00,0.089
NR-Punjab-Onshore_EP,2050.01.04.08.00,0.038
NR-Punjab-Onshore_EP,2050.01.04.09.00,0.0065
NR-Punjab-Onshore_EP,2050.01.04.10.00,0.0175
NR-Punjab-Onshore_EP,2050.01.04.11.00,0.045
NR-Punjab-Onshore_EP,2050.01.04.12.00,0.0505
NR-Punjab-Onshore_EP,2050.01.04.13.00,0.037
NR-Punjab-Onshore_EP,2050.01.04.14.00,0.021
NR-Punjab-Onshore_EP,2050.01.04.15.00,0.008
NR-Punjab-Onshore_EP,2050.01.04.16.00,0.0015
NR-Punjab-Onshore_EP,2050.01.04.17.00,0
NR-Punjab-Onshore_EP,2050.01.04.18.00,0
NR-Punjab-Onshore_EP,2050.01.04.19.00,0
NR-Punjab-Onshore_EP,2050.01.04.20.00,0
NR-Punjab-Onshore_EP,2050.01.04.21.00,0.0015
NR-Punjab-Onshore_EP,2050.01.04.22.00,0.004
NR-Punjab-Onshore_EP,2050.01.04.23.00,0.0045
NR-Punjab-Onshore_EP,2050.04.29.00.00,0.066
NR-Punjab-Onshore_EP,2050.04.29.01.00,0.039
NR-Punjab-Onshore_EP,2050.04.29.02.00,0.018
NR-Punjab-Onshore_EP,2050.04.29.03.00,0.006
NR-Punjab-Onshore_EP,2050.04.29.04.00,0.003
NR-Punjab-Onshore_EP,2050.04.29.05.00,0.003
NR-Punjab-Onshore_EP,2050.04.29.06.00,0.0055
NR-Punjab-Onshore_EP,2050.04.29.07.00,0.008
NR-Punjab-Onshore_EP,2050.04.29.08.00,0.0045
NR-Punjab-Onshore_EP,2050.04.29.09.00,0.0015
NR-Punjab-Onshore_EP,2050.04.29.10.00,0.0025
NR-Punjab-Onshore_EP,2050.04.29.11.00,0.004
NR-Punjab-Onshore_EP,2050.04.29.12.00,0.007
NR-Punjab-Onshore_EP,2050.04.29.13.00,0.0115
NR-Punjab-Onshore_EP,2050.04.29.14.00,0.0125
NR-Punjab-Onshore_EP,2050.04.29.15.00,0.0105
NR-Punjab-Onshore_EP,2050.04.29.16.00,0.019
NR-Punjab-Onshore_EP,2050.04.29.17.00,0.121
NR-Punjab-Onshore_EP,2050.04.29.18.00,0.4455
NR-Punjab-Onshore_EP,2050.04.29.19.00,0.7555
NR-Punjab-Onshore_EP,2050.04.29.20.00,0.8235
NR-Punjab-Onshore_EP,2050.04.29.21.00,0.7895
NR-Punjab-Onshore_EP,2050.04.29.22.00,0.732
NR-Punjab-Onshore_EP,2050.04.29.23.00,0.6405
NR-Punjab-Onshore_EP,2050.07.23.00.00,0.318
NR-Punjab-Onshore_EP,2050.07.23.01.00,0.359
NR-Punjab-Onshore_EP,2050.07.23.02.00,0.3395
NR-Punjab-Onshore_EP,2050.07.23.03.00,0.286
NR-Punjab-Onshore_EP,2050.07.23.04.00,0.243
NR-Punjab-Onshore_EP,2050.07.23.05.00,0.2225
NR-Punjab-Onshore_EP,2050.07.23.06.00,0.167
NR-Punjab-Onshore_EP,2050.07.23.07.00,0.109
NR-Punjab-Onshore_EP,2050.07.23.08.00,0.0755
NR-Punjab-Onshore_EP,2050.07.23.09.00,0.031
NR-Punjab-Onshore_EP,2050.07.23.10.00,0.006
NR-Punjab-Onshore_EP,2050.07.23.11.00,0.001
NR-Punjab-Onshore_EP,2050.07.23.12.00,0.001
NR-Punjab-Onshore_EP,2050.07.23.13.00,0.001
NR-Punjab-Onshore_EP,2050.07.23.14.00,0.001
NR-Punjab-Onshore_EP,2050.07.23.15.00,0.0005
NR-Punjab-Onshore_EP,2050.07.23.16.00,0
NR-Punjab-Onshore_EP,2050.07.23.17.00,0
NR-Punjab-Onshore_EP,2050.07.23.18.00,0.005
NR-Punjab-Onshore_EP,2050.07.23.19.00,0.041
NR-Punjab-Onshore_EP,2050.07.23.20.00,0.109
NR-Punjab-Onshore_EP,2050.07.23.21.00,0.1735
NR-Punjab-Onshore_EP,2050.07.23.22.00,0.223
NR-Punjab-Onshore_EP,2050.07.23.23.00,0.2565
NR-Punjab-Onshore_EP,2050.10.22.00.00,0.002
NR-Punjab-Onshore_EP,2050.10.22.01.00,0.004
NR-Punjab-Onshore_EP,2050.10.22.02.00,0.004
NR-Punjab-Onshore_EP,2050.10.22.03.00,0.0025
NR-Punjab-Onshore_EP,2050.10.22.04.00,0.0045
NR-Punjab-Onshore_EP,2050.10.22.05.00,0.038
NR-Punjab-Onshore_EP,2050.10.22.06.00,0.1495
NR-Punjab-Onshore_EP,2050.10.22.07.00,0.313
NR-Punjab-Onshore_EP,2050.10.22.08.00,0.33
NR-Punjab-Onshore_EP,2050.10.22.09.00,0.2525
NR-Punjab-Onshore_EP,2050.10.22.10.00,0.2445
NR-Punjab-Onshore_EP,2050.10.22.11.00,0.228
NR-Punjab-Onshore_EP,2050.10.22.12.00,0.186
NR-Punjab-Onshore_EP,2050.10.22.13.00,0.146
NR-Punjab-Onshore_EP,2050.10.22.14.00,0.11
NR-Punjab-Onshore_EP,2050.10.22.15.00,0.076
NR-Punjab-Onshore_EP,2050.10.22.16.00,0.056
NR-Punjab-Onshore_EP,2050.10.22.17.00,0.054
NR-Punjab-Onshore_EP,2050.10.22.18.00,0.0615
NR-Punjab-Onshore_EP,2050.10.22.19.00,0.0725
NR-Punjab-Onshore_EP,2050.10.22.20.00,0.08
NR-Punjab-Onshore_EP,2050.10.22.21.00,0.0815
NR-Punjab-Onshore_EP,2050.10.22.22.00,0.083
NR-Punjab-Onshore_EP,2050.10.22.23.00,0.095
NR-Rajasthan-Onshore_EP,2050.01.04.00.00,0.6245
NR-Rajasthan-Onshore_EP,2050.01.04.01.00,0.65
NR-Rajasthan-Onshore_EP,2050.01.04.02.00,0.6225
NR-Rajasthan-Onshore_EP,2050.01.04.03.00,0.558
NR-Rajasthan-Onshore_EP,2050.01.04.04.00,0.496
NR-Rajasthan-Onshore_EP,2050.01.04.05.00,0.465
NR-Rajasthan-Onshore_EP,2050.01.04.06.00,0.4585
NR-Rajasthan-Onshore_EP,2050.01.04.07.00,0.436
NR-Rajasthan-Onshore_EP,2050.01.04.08.00,0.294
NR-Rajasthan-Onshore_EP,2050.01.04.09.00,0.125
NR-Rajasthan-Onshore_EP,2050.01.04.10.00,0.068
NR-Rajasthan-Onshore_EP,2050.01.04.11.00,0.037
NR-Rajasthan-Onshore_EP,2050.01.04.12.00,0.0095
NR-Rajasthan-Onshore_EP,2050.01.04.13.00,0.0035
NR-Rajasthan-Onshore_EP,2050.01.04.14.00,0.0015
NR-Rajasthan-Onshore_EP,2050.01.04.15.00,0.001
NR-Rajasthan-Onshore_EP,2050.01.04.16.00,0.003
NR-Rajasthan-Onshore_EP,2050.01.04.17.00,0.0185
NR-Rajasthan-Onshore_EP,2050.01.04.18.00,0.065
NR-Rajasthan-Onshore_EP,2050.01.04.19.00,0.1445
NR-Rajasthan-Onshore_EP,2050.01.04.20.00,0.238
NR-Rajasthan-Onshore_EP,2050.01.04.21.00,0.3165
NR-Rajasthan-Onshore_EP,2050.01.04.22.00,0.3535
NR-Rajasthan-Onshore_EP,2050.01.04.23.00,0.342
NR-Rajasthan-Onshore_EP,2050.04.29.00.00,0.1395
NR-Rajasthan-Onshore_EP,2050.04.29.01.00,0.1365
NR-Rajasthan-Onshore_EP,2050.04.29.02.00,0.1695
NR-Rajasthan-Onshore_EP,2050.04.29.03.00,0.1955
NR-Rajasthan-Onshore_EP,2050.04.29.04.00,0.2105
NR-Rajasthan-Onshore_EP,2050.04.29.05.00,0.225
NR-Rajasthan-Onshore_EP,2050.04.29.06.00,0.1895
NR-Rajasthan-Onshore_EP,2050.04.29.07.00,0.127
NR-Rajasthan-Onshore_EP,2050.04.29.08.00,0.075
NR-Rajasthan-Onshore_EP,2050.04.29.09.00,0.0545
NR-Rajasthan-Onshore_EP,2050.04.29.10.00,0.0835
NR-Rajasthan-Onshore_EP,2050.04.29.11.00,0.134
NR-Rajasthan-Onshore_EP,2050.04.29.12.00,0.198
NR-Rajasthan-Onshore_EP,2050.04.29.13.00,0.259
NR-Rajasthan-Onshore_EP,2050.04.29.14.00,0.2905
NR-Rajasthan-Onshore_EP,2050.04.29.15.00,0.295
NR-Rajasthan-Onshore_EP,2050.04.29.16.00,0.2965
NR-Rajasthan-Onshore_EP,2050.04.29.17.00,0.2975
NR-Rajasthan-Onshore_EP,2050.04.29.18.00,0.291
NR-Rajasthan-Onshore_EP,2050.04.29.19.00,0.2695
NR-Rajasthan-Onshore_EP,2050.04.29.20.00,0.2455
NR-Rajasthan-Onshore_EP,2050.04.29.21.00,0.267
NR-Rajasthan-Onshore_EP,2050.04.29.22.00,0.345
NR-Rajasthan-Onshore_EP,2050.04.29.23.00,0.439
NR-Rajasthan-Onshore_EP,2050.07.23.00.00,0.57
NR-Rajasthan-Onshore_EP,2050.07.23.01.00,0.556
NR-Rajasthan-Onshore_EP,2050.07.23.02.00,0.554
NR-Rajasthan-Onshore_EP,2050.07.23.03.00,0.5475
NR-Rajasthan-Onshore_EP,2050.07.23.04.00,0.5255
NR-Rajasthan-Onshore_EP,2050.07.23.05.00,0.491
NR-Rajasthan-Onshore_EP,2050.07.23.06.00,0.495
NR-Rajasthan-Onshore_EP,2050.07.23.07.00,0.535
NR-Rajasthan-Onshore_EP,2050.07.23.08.00,0.5165
NR-Rajasthan-Onshore_EP,2050.07.23.09.00,0.43
NR-Rajasthan-Onshore_EP,2050.07.23.10.00,0.335
NR-Rajasthan-Onshore_EP,2050.07.23.11.00,0.2545
NR-Rajasthan-Onshore_EP,2050.07.23.12.00,0.193
NR-Rajasthan-Onshore_EP,2050.07.23.13.00,0.1535
NR-Rajasthan-Onshore_EP,2050.07.23.14.00,0.1275
NR-Rajasthan-Onshore_EP,2050.07.23.15.00,0.1075
NR-Rajasthan-Onshore_EP,2050.07.23.16.00,0.098
NR-Rajasthan-Onshore_EP,2050.07.23.17.00,0.101
NR-Rajasthan-Onshore_EP,2050.07.23.18.00,0.1145
NR-Rajasthan-Onshore_EP,2050.07.23.19.00,0.1335
NR-Rajasthan-Onshore_EP,2050.07.23.20.00,0.1645
NR-Rajasthan-Onshore_EP,2050.07.23.21.00,0.219
NR-Rajasthan-Onshore_EP,2050.07.23.22.00,0.297
NR-Rajasthan-Onshore_EP,2050.07.23.23.00,0.431
NR-Rajasthan-Onshore_EP,2050.10.22.00.00,0.3325
NR-Rajasthan-Onshore_EP,2050.10.22.01.00,0.2865
NR-Rajasthan-Onshore_EP,2050.10.22.02.00,0.243
NR-Rajasthan-Onshore_EP,2050.10.22.03.00,0.212
NR-Rajasthan-Onshore_EP,2050.10.22.04.00,0.1825
NR-Rajasthan-Onshore_EP,2050.10.22.05.00,0.1595
NR-Rajasthan-Onshore_EP,2050.10.22.06.00,0.1545
NR-Rajasthan-Onshore_EP,2050.10.22.07.00,0.1355
NR-Rajasthan-Onshore_EP,2050.10.22.08.00,0.095
NR-Rajasthan-Onshore_EP,2050.10.22.09.00,0.088
NR-Rajasthan-Onshore_EP,2050.10.22.10.00,0.0905
NR-Rajasthan-Onshore_EP,2050.10.22.11.00,0.0765
NR-Rajasthan-Onshore_EP,2050.10.22.12.00,0.0665
NR-Rajasthan-Onshore_EP,2050.10.22.13.00,0.054
NR-Rajasthan-Onshore_EP,2050.10.22.14.00,0.038
NR-Rajasthan-Onshore_EP,2050.10.22.15.00,0.02
NR-Rajasthan-Onshore_EP,2050.10.22.16.00,0.007
NR-Rajasthan-Onshore_EP,2050.10.22.17.00,0.0025
NR-Rajasthan-Onshore_EP,2050.10.22.18.00,0.005
NR-Rajasthan-Onshore_EP,2050.10.22.19.00,0.024
NR-Rajasthan-Onshore_EP,2050.10.22.20.00,0.069
NR-Rajasthan-Onshore_EP,2050.10.22.21.00,0.1295
NR-Rajasthan-Onshore_EP,2050.10.22.22.00,0.189
NR-Rajasthan-Onshore_EP,2050.10.22.23.00,0.231
NR-Uttarakhand-Onshore_EP,2050.01.04.00.00,0.132
NR-Uttarakhand-Onshore_EP,2050.01.04.01.00,0.103
NR-Uttarakhand-Onshore_EP,2050.01.04.02.00,0.0555
NR-Uttarakhand-Onshore_EP,2050.01.04.03.00,0.024
NR-Uttarakhand-Onshore_EP,2050.01.04.04.00,0.0105
NR-Uttarakhand-Onshore_EP,2050.01.04.05.00,0.007
NR-Uttarakhand-Onshore_EP,2050.01.04.06.00,0.0075
NR-Uttarakhand-Onshore_EP,2050.01.04.07.00,0.0075
NR-Uttarakhand-Onshore_EP,2050.01.04.08.00,0.0055
NR-Uttarakhand-Onshore_EP,2050.01.04.09.00,0.0105
NR-Uttarakhand-Onshore_EP,2050.01.04.10.00,0.0265
NR-Uttarakhand-Onshore_EP,2050.01.04.11.00,0.0365
NR-Uttarakhand-Onshore_EP,2050.01.04.12.00,0.035
NR-Uttarakhand-Onshore_EP,2050.01.04.13.00,0.0305
NR-Uttarakhand-Onshore_EP,2050.01.04.14.00,0.023
NR-Uttarakhand-Onshore_EP,2050.01.04.15.00,0.015
NR-Uttarakhand-Onshore_EP,2050.01.04.16.00,0.007
NR-Uttarakhand-Onshore_EP,2050.01.04.17.00,0.001
NR-Uttarakhand-Onshore_EP,2050.01.04.18.00,0
NR-Uttarakhand-Onshore_EP,2050.01.04.19.00,0
NR-Uttarakhand-Onshore_EP,2050.01.04.20.00,0.0005
NR-Uttarakhand-Onshore_EP,2050.01.04.21.00,0.0015
NR-Uttarakhand-Onshore_EP,2050.01.04.22.00,0.003
NR-Uttarakhand-Onshore_EP,2050.01.04.23.00,0.005
NR-Uttarakhand-Onshore_EP,2050.04.29.00.00,0.0075
NR-Uttarakhand-Onshore_EP,2050.04.29.01.00,0.0125
NR-Uttarakhand-Onshore_EP,2050.04.29.02.00,0.018
NR-Uttarakhand-Onshore_EP,2050.04.29.03.00,0.0265
NR-Uttarakhand-Onshore_EP,2050.04.29.04.00,0.034
NR-Uttarakhand-Onshore_EP,2050.04.29.05.00,0.0355
NR-Uttarakhand-Onshore_EP,2050.04.29.06.00,0.031
NR-Uttarakhand-Onshore_EP,2050.04.29.07.00,0.0135
NR-Uttarakhand-Onshore_EP,2050.04.29.08.00,0.003
NR-Uttarakhand-Onshore_EP,2050.04.29.09.00,0.009
NR-Uttarakhand-Onshore_EP,2050.04.29.10.00,0.0155
NR-Uttarakhand-Onshore_EP,2050.04.29.11.00,0.031
NR-Uttarakhand-Onshore_EP,2050.04.29.12.00,0.0695
NR-Uttarakhand-Onshore_EP,2050.04.29.13.00,0.1365
NR-Uttarakhand-Onshore_EP,2050.04.29.14.00,0.2165
NR-Uttarakhand-Onshore_EP,2050.04.29.15.00,0.274
NR-Uttarakhand-Onshore_EP,2050.04.29.16.00,0.2655
NR-Uttarakhand-Onshore_EP,2050.04.29.17.00,0.193
NR-Uttarakhand-Onshore_EP,2050.04.29.18.00,0.1145
NR-Uttarakhand-Onshore_EP,2050.04.29.19.00,0.0615
NR-Uttarakhand-Onshore_EP,2050.04.29.20.00,0.0285
NR-Uttarakhand-Onshore_EP,2050.04.29.21.00,0.0095
NR-Uttarakhand-Onshore_EP,2050.04.29.22.00,0.002
NR-Uttarakhand-Onshore_EP,2050.04.29.23.00,0.003
NR-Uttarakhand-Onshore_EP,2050.07.23.00.00,0.017
NR-Uttarakhand-Onshore_EP,2050.07.23.01.00,0.016
NR-Uttarakhand-Onshore_EP,2050.07.23.02.00,0.015
NR-Uttarakhand-Onshore_EP,2050.07.23.03.00,0.013
NR-Uttarakhand-Onshore_EP,2050.07.23.04.00,0.0115
NR-Uttarakhand-Onshore_EP,2050.07.23.05.00,0.0105
NR-Uttarakhand-Onshore_EP,2050.07.23.06.00,0.01
NR-Uttarakhand-Onshore_EP,2050.07.23.07.00,0.0085
NR-Uttarakhand-Onshore_EP,2050.07.23.08.00,0.005
NR-Uttarakhand-Onshore_EP,2050.07.23.09.00,0.011
NR-Uttarakhand-Onshore_EP,2050.07.23.10.00,0.044
NR-Uttarakhand-Onshore_EP,2050.07.23.11.00,0.0865
NR-Uttarakhand-Onshore_EP,2050.07.23.12.00,0.1155
NR-Uttarakhand-Onshore_EP,2050.07.23.13.00,0.1325
NR-Uttarakhand-Onshore_EP,2050.07.23.14.00,0.1385
NR-Uttarakhand-Onshore_EP,2050.07.23.15.00,0.134
NR-Uttarakhand-Onshore_EP,2050.07.23.16.00,0.1195
NR-Uttarakhand-Onshore_EP,2050.07.23.17.00,0.09
NR-Uttarakhand-Onshore_EP,2050.07.23.18.00,0.0515
NR-Uttarakhand-Onshore_EP,2050.07.23.19.00,0.027
